id,lon,lat,name,osm_id,voltage
2972,-83.8251368751,43.6311656148,Hampton Substation,175003401,None
2973,-83.6281306532,43.1582505873,None,175002089,None
2974,-83.943308858,43.0240320656,Goss Substation,175090744,None
2975,-84.8301087149,43.2108297963,Nelson Road Substation,175008206,None
2976,-83.4533534545,42.9234489815,None,175146086,None
2977,-82.487767727,42.7715028321,Belle River Power Plant,418197244,None
2978,-83.0084992982,42.7180515928,None,175530858,None
2979,-96.2589023471,30.8588812002,None,92504495,None
2980,-96.4918333049,31.1803182218,Oak Grove Power Plant,127240417,None
2981,-96.0811079264,30.6169763843,Gibbons Creek Steam Electric Station,127263416,None
2982,-95.9191331345,30.5939089607,None,172601776,None
2983,-95.9733813885,30.6613141169,Singleton Substation,156059937,345000
2984,-95.605976257,30.0901184659,Tomball Substation,127286697,345000;138000;35000;12000
2985,-95.4899667403,30.0907058489,Rothwood Substation,127286698,345000;138000;23000
2986,-95.5267663078,30.0890044589,Kuykendahl Substation,127286699,345000;35000
2987,-95.9183357194,30.5931059161,Tenaska Frontier Generating Station,205129452,None
2988,-99.8225566929,32.5240566004,Mulberry Creek Substation,171734088,None
2989,-71.2663472857,42.4451196419,Lexington Substation,81995133,345000;115000
2990,-71.2423156946,42.6227847155,Tewksbury Substation No. 22A,81700477,345000
2991,-81.6260829163,41.478387682,None,88385976,None
2992,-81.147443087,41.7995813578,Perry Substation,91377299,None
2993,-81.5714515807,41.3611441661,Juniper Substation,86818458,345000;138000
2994,-81.4399954659,41.6721569209,Eastlake Station,91454879,None
2995,-81.6599384559,41.4317129653,None,87748581,None
2996,-73.947297502,41.2643678093,Buchanan Substation,86300404,345000;138000
2997,-73.9521672718,41.2694114151,Indian Point Energy Center,248699674,None
2998,-73.8319700483,41.0771248585,None,73568847,None
2999,-73.8004407922,41.192726153,Millwood Substation,73571276,345000;138000
3000,-74.0759532508,41.1839234427,None,175926062,345000
3001,-74.1551365034,41.1497915166,Ramapo Substation,95825721,345000
3002,-88.2742706009,43.8876740906,Cypress Substation,176339407,None
3003,-95.289669318,36.1933737911,None,168486303,None
3004,-95.2901663027,36.1905586156,Grand River Energy Center,168486116,None
3005,-94.6411565793,38.3478910454,La Cygne Substation,164657612,None
3006,-94.6534112141,38.7832820616,Stilwell Substation,164729296,345000;161000
3007,-95.5813442292,33.6389942924,Paris Substation,171704766,None
3008,-96.3703317791,33.627469312,None,168386137,None
3009,-95.5878928314,33.6313731436,None,171900306,None
3010,-73.0577319606,43.6337175189,West Rutland Substation,138917420,345000
3011,-85.8630001257,41.706498726,None,89607454,None
3012,-97.3077803421,31.0790770044,Temple Switching Station,172709714,345000;138000;69000;12000
3013,-97.0768065266,30.5776650126,Sandow Station,173162986,None
3014,-97.2610644446,31.129639227,Temple Pecan Creek Substation,172709713,345000;138000
3015,-99.1837612794,34.0850970746,North DC-Tie,165665526,None
3016,-99.1807077701,34.0861743682,Oklaunion North Substation,165665541,None
3017,-84.6089855681,38.9839046081,None,68282824,None
3018,-84.8621010926,39.0815228966,Tanner’s Creek Generating Station,438347854,None
3019,-99.2812490484,41.0525125125,Sweetwater Substation,166084178,None
3020,-101.65641716,41.1579034551,Keystone Substation,164883150,None
3021,-100.709926288,40.3033717694,Red Willow Substation,164413900,None
3022,-100.920396548,39.3090103203,Mingo Substation,164413899,None
3023,-100.968872774,38.4859822037,Setab Substation,118005665,None
3024,-87.8053875408,42.4467299206,Zion Station,177599080,None
3025,-87.8347711051,42.8426037698,Oak Creek Station,40720863,None
3026,-88.0081359848,43.1302803319,Granville Substation,156430944,None
3027,-87.9589894176,43.3721895662,Saukville Substation,156691053,None
3028,-94.494874237,38.7490155244,None,166559474,None
3029,-112.043399763,41.0949828792,Syracuse Substation,33724191,None
3030,-84.3763501478,39.4550068224,Todhunter Substation,33264424,None
3031,-93.8646256248,32.4047816643,Southwest Shreveport Substation,165784118,345000;138000
3032,-84.0289566193,40.8009620819,East Lima Substation,38418037,None
3033,-97.4872914378,30.2513014175,Austrop Substation,127245722,345000;138000
3034,-104.88836281,42.1104445656,None,103928302,None
3035,-104.887088016,42.1073865371,None,103928303,345000
3036,-103.587356912,40.2545276723,Story Substation,81286416,345000;230000
3037,-84.2251848949,38.8656811629,Zimmer Substation,152586740,None
3038,-94.4344809116,32.3954316413,None,172601852,345000
3039,-94.4786050054,32.4634455994,Pirkey Substation,172601777,345000
3040,-86.4222665744,41.2578014698,Burr Oak Substation,89513774,None
3041,-85.5966295233,41.55754271,Hiple Substation,89607436,None
3042,-97.2191790649,33.1757666838,West Denton Substation,171584597,None
3043,-97.0097098278,33.066024701,Lewisville Substation,141723564,345000;138000
3044,-93.6804879249,41.4588062623,Norwalk Substation,76964352,None
3045,-93.9086464675,41.3362468111,Madison County Substation,170046938,None
3046,-93.5272139389,41.5417270537,SE Polk Substation,146967433,None
3047,-87.5091518274,39.3949169292,None,161069027,None
3048,-87.5009544882,39.9424658379,Eugene Substation,153209366,None
3049,-87.5444996629,39.2358319574,Sullivan Substation,153009581,None
3050,-93.5259858388,41.5562500285,Greater Des Moines Energy Center Substation,170024065,None
3051,-93.4977980136,41.6749852107,Bondurant Substation,45814368,None
3052,-86.9967736646,40.4431596492,None,153209368,None
3053,-85.7253965151,39.4917430642,None,179014854,None
3054,-103.174336045,34.3009582825,Blackwater HVDC Tie,164252418,None
3055,-106.108754006,35.7641865616,Norton Substation,136460054,None
3056,-106.855189289,35.3269616984,Rio Puerco Substation,136370111,None
3057,-74.0026788035,40.6620646499,Gowanus Substation,383102723,345000;138000
3058,-73.9844364339,40.7049497964,Farragut Substation,339711332,345000;138000
3059,-94.9932563959,31.9377761623,None,172365913,None
3060,-94.5761684513,32.2588052469,Martin Lake Power Plant,417130549,None
3061,-94.7686090769,31.370148715,None,172471209,None
3062,-87.5111293456,39.0693653106,None,153009580,None
3063,-95.6240926938,29.4807178597,Parish Station,20875804,345000
3064,-95.4505387912,29.7246880331,Bellaire Substation,129117888,345000;138000;69000
3065,-89.6052906224,44.5000595771,Rocky Run Substation,28269279,None
3066,-88.7191331544,44.4201588835,Werner West Substation,176110934,None
3067,-97.7906985747,38.1134645654,Reno Substation,157246132,None
3068,-80.5700606409,40.4542505065,Wylie Ridge Substation,98813019,None
3069,-80.6330792045,40.5325999038,Sammis Power Plant,98820545,None
3070,-99.1213585128,40.5453427694,Axtell Substation,166090484,None
3071,-93.9938193292,32.585375442,Longwood Substation,165782054,345000;138000
3072,-93.4494661947,32.912214033,Sarepta Substation,165788322,345000
3073,-94.5510337818,32.8493197188,None,165669468,345000
3074,-94.698290261,32.7443279051,Diana Substation,165784106,345000;138000
3075,-94.8375356985,33.0550632593,Welsh Substation,165669486,None
3076,-111.394033461,35.1824525231,Flagstaff Substation,105065729,None
3077,-79.8977819452,37.3810873205,Cloverdale 138kV Substation,82463279,None
3078,-81.4205699751,38.2048810519,Kanawha River Substation,151081736,None
3079,-80.1700889162,37.237075647,Matt Funk Substation,89200361,None
3080,-79.9007122385,37.3746370964,Cloverdale 765kV Substation,89197919,None
3081,-96.9644726238,31.5747454307,Tradinghouse Substation,172472755,None
3082,-76.4072268223,43.5131838726,None,173867615,None
3083,-87.7079460157,43.7150501952,Edgewater Station,176218680,None
3084,-87.8763810785,43.7519155663,Sheboygan Falls Station,176218683,None
3085,-89.4170261288,43.4863781433,Columbia Station,176434079,None
3086,-76.1453652314,42.9718933543,None,150583874,None
3087,-76.1375674306,42.9722077387,None,150583879,None
3088,-90.1786864439,38.6003274072,Cahokia Substation,28705347,None
3089,-89.9553026908,38.4817229164,Turkey Hill Substation,176907954,None
3090,-119.71747295,39.4556314611,Mira Loma Substation,170295877,None
3091,-76.1185085538,42.9726396106,None,150583898,None
3092,-96.9921959236,32.9080697535,None,172433995,None
3093,-96.8353318965,32.7847340034,None,172433991,None
3094,-85.821286703,43.1794797947,Kenowa Substation,175163256,None
3095,-95.346440004,32.2798572489,Tyler Substation,172356180,None
3096,-95.2577154908,32.2775133936,None,172359353,345000
3097,-76.4099456873,43.5195947858,None,173867606,None
3098,-76.4079534337,43.5207582447,Nine Mile Point Nuclear Generating Station,161552118,None
3099,-87.5365343934,44.2811455317,Point Beach Nuclear Plant,109774222,None
3100,-87.5396146991,44.3428695028,Kewaunee Station,176113080,None
3101,-94.8440525083,33.0583032188,East DC-Tie,165669465,None
3102,-73.9787659008,41.5747780147,Roseton Substation,140259930,345000
3103,-74.1968684167,41.467734877,Rock Tavern Substation (345kV),79211814,345000
3104,-73.9685365654,41.5699792594,None,176696229,None
3105,-74.0476589287,41.9367323085,Hurley Avenue Substation,140251931,345000
3106,-90.6807510887,38.8264995618,None,176989433,None
3107,-90.815081833,38.868971253,None,401489189,None
3108,-94.1760639874,33.4883317593,Northwest Texarkana Substation,165669490,None
3109,-81.6827285232,39.5884352864,Muskingum River Substation,138292349,None
3110,-82.5319303285,38.3518950466,None,153080938,None
3111,-82.1277950379,38.9158366339,Kyger Creek Power Plant,107015084,None
3112,-76.4471721583,43.4991026919,None,173874082,None
3113,-93.6773086615,41.6717116828,Mid American Energy Sycamore Combustion Turbines,36896369,None
3114,-91.5359228186,41.5706736281,Hills Substation,104394692,345000;161000;69000
3115,-100.830184253,31.9393262057,None,172185178,None
3116,-100.77723183,31.8693795719,None,172185176,None
3117,-100.82702869,31.9407581453,None,172185188,None
3118,-106.250548644,31.8260917535,Caliente Substation,164133479,None
3119,-106.434810768,31.9841615453,Newman Substation,163763966,None
3120,-106.138167065,32.5194010044,Amrad Substation,164288137,None
3121,-87.8955248997,42.469227009,None,40397417,None
3122,-87.896347241,42.477851779,None,201933962,None
3123,-91.7807074214,38.7626977177,Callaway Nuclear Generating Station,384676406,None
3124,-92.0359043957,38.5500271411,Mariosa Delta Substation,153441839,None
3125,-89.2866668207,42.0740497019,Byron Station,176733289,None
3126,-87.952599208,41.398293797,Wilton Center 765kV Substation,43879037,765000
3127,-84.3321781753,39.937228312,West Milton Substation,83669631,None
3128,-84.8037547992,39.1147832127,Miami Fort Station,28534040,None
3129,-84.4607818161,39.4492128557,Woodsdale Generating Station,33264538,None
3130,-92.5748338806,38.9244291242,Overton Substation (345kV),164215232,None
3131,-94.1645632616,39.1692995558,Sibley Substation,62250593,None
3132,-91.9801892692,38.9798530183,None,170618761,None
3133,-108.414720008,39.0469810509,Grand Junction Substation,162586133,345000
3134,-86.1940484687,39.7106594525,None,246856607,None
3135,-108.599319764,32.4036300359,Hidalgo Substation,163546902,None
3136,-109.172336914,32.966875942,Greenlee Substation,163267075,None
3137,-107.778978111,32.302899046,Luna Substation,163732844,None
3138,-85.6163225806,44.6956286727,Keystone Substation,129008274,None
3139,-84.7327944781,45.0295185265,Livingston Substation,174869398,None
3140,-86.4414072142,43.8899377193,Ludington Substation,165518846,None
3141,-86.3630626462,43.9464725779,None,173370196,None
3142,-86.1715702418,38.3306504865,None,179127847,None
3143,-87.0240526659,38.3116858114,Duff Substation,178592482,None
3144,-95.3697342068,29.9406263525,North Belt Substation,206130317,345000;138000;35000
3145,-72.1040913312,41.4286032473,Montville Substation,140155928,345000;115000
3146,-92.5919431716,33.2888650238,El Dorado Substation,164475690,None
3147,-80.4315416868,40.6205506623,None,26196648,None
3148,-80.2356776417,40.5662611884,Crescent Substation,98780278,None
3149,-80.3048510615,40.5074629758,Clinton Substation,98780271,None
3150,-80.1214961826,40.404341938,Collier Substation,89749044,None
3151,-111.91616828,40.5895602693,90th South Substation,33544879,None
3152,-94.4342294301,36.1082133322,Chambers Springs Substation,165573296,None
3153,-94.2818543834,36.1853161034,Tontitown Substation,159810873,None
3154,-95.5494042098,35.8153886777,Clarksville Substation,167422895,345000
3155,-72.9043815333,41.2879979853,East Shore Substation,140172255,345000;115000
3156,-72.9025762912,41.2867305784,None,175773280,345000
3157,-72.5968939781,41.554158293,Kleen Substation,139730003,345000
3158,-98.0271544791,35.3006464387,Minco Substation,167709367,None
3159,-98.028638551,35.3007312112,None,167709375,None
3160,-98.3147244231,34.6037677836,Lawton Eastside,165665527,345000;138000;69000
3161,-97.3290654416,35.3319806949,Draper Lake Substation,90393447,None
3162,-88.2261300405,41.8135422275,None,164422334,None
3163,-88.2268955262,41.8151979565,None,164422336,None
3164,-88.2334970212,41.7978867552,Electric Light 345 kV,156582012,345000
3165,-73.9942139258,41.2015221328,None,162864817,345000
3166,-93.2846139914,45.1373288944,None,24001224,None
3167,-93.2070708274,44.9932357373,Terminal Substation,39800220,None
3168,-79.8081961656,41.2914559033,Handsome Lake Substation,175951289,None
3169,-91.555144988,41.3347787472,Sub T,170674897,None
3170,-91.093623073,41.3132036905,Louisa Substation,170772175,None
3171,-74.1460906169,41.0866240688,None,175921874,None
3172,-74.1461131182,41.0845129072,None,175921875,None
3173,-83.6531963224,42.1112608831,Milan Substation,90775035,None
3174,-108.015592228,37.1844087631,Hesperus Substation,98685654,345000
3175,-108.442136122,36.8168629784,None,104762763,345000
3176,-107.952089853,38.438373387,Montrose Substation,105557949,345000
3177,-90.09718779,38.8250350746,None,176915614,None
3178,-97.5453711488,30.1426190885,Garfield Substation,173298395,345000;138000
3179,-97.674222116,30.005378379,Lytton Springs Substation,173981611,345000;138000
3180,-97.5485377958,30.1454801781,None,173298456,None
3181,-89.4001184683,39.0631726016,Coffeen Station,177068496,None
3182,-101.391696098,36.4964315387,Hitchland Substation,147426018,345000
3183,-88.0467785503,41.8953906497,Lombard Substation,102601566,None
3184,-90.2789388472,41.7151699871,None,170481578,None
3185,-88.3087386804,41.7842071339,None,47058568,None
3186,-90.6903547921,41.5748331784,None,104356586,None
3187,-91.223686583,41.5548968491,Sub 92,170772177,None
3188,-90.5275967927,41.6813086091,Sub 91,104336398,None
3189,-96.2537376535,31.420719936,Limestone Electric Generating Station,100396239,None
3190,-96.843493367,32.5577929469,None,172374966,None
3191,-95.9474241665,35.9890158767,Riverside (345kV) Substation,167471853,345000;138000
3192,-95.4680452801,35.7167323211,Pecan Creek Substation,166830411,None
3193,-97.2248847104,35.6858685783,Redbud Power Plant,166794345,None
3194,-96.0703378091,36.0547272441,Sapulpa Road Substation,167701636,345000;138000
3195,-95.9353614534,35.9840653336,Green Country Substation,167471850,None
3196,-112.028925003,40.567418121,None,163683054,None
3197,-112.00583293,40.7578493346,Terminal substation,33656122,None
3198,-100.692510559,32.5796911275,None,171793192,None
3199,-84.8430213048,43.1870814936,Renaissance Station,175265417,None
3200,-110.290644324,34.9468754101,None,105097974,None
3201,-95.03234087,39.2622455711,Stranger Creek Substation,123572983,345000;161000;115000
3202,-94.8101031074,38.9324787209,Craig Substation,49094403,345000;161000
3203,-95.6791542836,39.275414867,Hoyt Substation,164763242,None
3204,-87.7657818765,41.7617251926,Bedford Park Substation,52007676,None
3205,-87.9326305862,41.6248522879,Goodings Grove Substation,52008692,None
3206,-102.05079514,32.0202588889,None,172246826,None
3207,-102.495507654,31.8130369189,Moss Substation,172246733,None
3208,-101.42273613,32.2742938876,None,172246828,None
3209,-102.052255015,32.0199340136,None,172246863,None
3210,-94.7946818564,39.8440487298,Saint Joseph Substation,104477440,None
3211,-94.4802617032,39.1303816891,None,74468933,None
3212,-94.3424045114,40.006473588,Fairport Substation,105851849,None
3213,-96.0574526373,31.8195312169,Big Brown Station,172475137,None
3214,-96.1133499483,31.8901533371,Richland Chambers Substation,172583750,None
3215,-96.1328032092,31.3713190686,Jewett Substation,99932982,None
3216,-111.596281149,42.7104333419,None,102968066,None
3217,-112.121138792,43.306245992,Goshen Substation,101573797,None
3218,-97.2413061373,34.1855764837,Sunnyside Substation,166827948,None
3219,-101.843412421,33.869097353,Tuco Substation,168061127,None
3220,-89.1935321477,39.9704890907,Latham Substation,177076012,None
3221,-88.3393749264,40.1580381125,Rising Substation,177247759,None
3222,-88.6012910474,40.1071735533,None,177247788,None
3223,-85.0925641139,41.263708889,Collingwood Substation,179371729,None
3224,-85.0952676748,41.1710097502,Robison Park Substation,81604245,345000;138000
3225,-84.9215130948,41.3691279241,South Butler Substation,179388783,None
3226,-84.6208074513,38.074021888,None,155925611,None
3227,-84.9620226848,38.1635812523,None,179907657,None
3228,-84.7166372174,37.7934522959,None,155925561,None
3229,-86.3064779735,39.982462096,Whitestown Substation,178910730,None
3230,-96.7316362529,34.9660612529,Seminole Substation,166800153,None
3231,-96.7258408892,34.9661192691,None,426038167,None
3232,-97.3155350761,35.6897880454,Arcadia Substation,166794343,None
3233,-112.938222513,38.5622733093,None,88315373,None
3234,-89.8356816269,37.2582795559,Lutesville Substation,170684890,None
3235,-88.8592310977,37.2152870572,None,157842586,None
3236,-90.5628952499,36.6628403019,None,169951188,None
3237,-100.648042766,32.3987266839,None,171793190,None
3238,-100.666041305,32.4699675065,None,171793197,None
3239,-100.596729934,32.4977826778,None,171793195,None
3240,-98.3203756906,29.3124173587,Calaveras 345 kV Switchyard,342839479,345000
3241,-98.3842739694,29.2582234921,Arthur Von Rosenberg Switchyard,319115155,345000
3242,-96.9606808032,31.4735078632,Rattlesnake Road Substation,125920534,None
3243,-96.6935566992,31.0912726992,Twin Oak Substation,173222711,None
3244,-96.69466237,31.0920961458,Twin Oaks Power Station,127241425,None
3245,-97.6535953265,35.742908211,Spring Creek Substation,166794347,None
3246,-97.6454709331,35.6363850519,Northwest Substation,166794344,None
3247,-88.8315802993,40.1741724719,Clinton Station,177210181,None
3248,-88.8350343779,40.1730973538,Clinton Power Station,139892821,None
3249,-88.8909701778,39.9168838226,None,157480015,None
3250,-88.9042057878,40.4528071855,None,177078586,None
3251,-87.9436256717,41.3933252997,None,89479053,None
3252,-71.4530703147,42.1100800883,ANP Bellingham Energy Project,137048072,None
3253,-71.483364629,42.0922264811,Bellingham Cogeneration Station,137044009,None
3254,-89.0800506039,39.4085816197,None,177076023,None
3255,-82.7018042896,43.1029784558,None,175160144,None
3256,-82.6972535481,43.1056399441,Greenwood Energy Center,206885817,None
3257,-80.4480916998,41.1353465949,Shenango Substation,162356366,None
3258,-80.8243814507,41.177585328,Highland Substation,90341615,None
3259,-80.4083359413,40.6338607855,Mansfield Station,98795169,None
3260,-80.334673122,40.8506296204,Hoytdale Substation,180190873,None
3261,-106.158551887,36.1116862791,Ojo Substation,164023133,None
3262,-108.442345488,36.801994806,San Juan Substation,104762756,None
3263,-88.0587508153,41.7996548694,Lisle Substation,71870004,None
3264,-87.995732632,41.9802210256,Itasca Substation,70683794,None
3265,-87.9227575384,41.922877814,Elmhurst Substation,214219066,None
3266,-82.8484302608,42.7248745429,None,175530904,None
3267,-100.971892879,37.9263911927,Holcomb Substation,163982860,345000
3268,-73.748581292,42.6241271876,None,323014599,None
3269,-90.879952665,38.5003029133,Gray Summit Substation (345kV),171002581,None
3270,-85.4115849913,38.5814853357,None,180288851,None
3271,-102.289080085,30.9762491509,Bakersfield Substation,343434427,345000
3272,-72.2345220431,41.7021804586,Card Substation,139553666,345000
3273,-71.8959826606,41.8747621138,Lake Road Substation,140404129,345000
3274,-102.22321919,31.153618842,North McCamey Subsation,343434430,345000;138000
3275,-111.928910937,40.7072042789,Mid-Valley Substation,33545098,None
3276,-96.2238390033,36.1599979987,Wekiwa Substation,167703435,None
3277,-72.4467851019,42.1949864353,Ludlow Substation,135200113,345000;115000
3278,-73.85029137,42.2710545407,Athens Substation,139903894,345000
3279,-73.847222947,42.2646395737,Leeds Substation,139903895,345000
3280,-73.8342742176,41.7396280591,Pleasant Valley Substation,86251100,345000
3281,-74.4478702306,42.4399198652,Gilboa Substation,135584387,345000
3282,-85.4382910635,38.7417446251,Jefferson Substation,82103193,765000
3283,-85.4231446675,38.7371639244,None,152944381,None
3284,-89.4163971255,43.2565418232,North Madison Substation,120735391,None
3285,-93.4569846849,44.9928488909,Parkers Lake Substation,36852641,None
3286,-93.4352882568,44.8628547031,Eden Prairie,55411748,None
3287,-96.5472197507,40.8400301542,None,127051731,None
3288,-71.1848037168,43.1417444789,Deerfield Substation,81529768,345000;115000
3289,-70.7924209639,43.0981053935,Newington 345kV Substation,84790909,345000
3290,-70.8208713535,43.1682519103,Three Rivers Substation,147731761,None
3291,-71.3422591885,42.9045693979,Scobie Pond 345kV Substation,39197836,345000;115000
3292,-98.1068030768,33.2771933537,Jacksboro Substation,171417054,None
3293,-71.5928288105,42.8090272824,Amherst Substation,101817259,345000;34500
3294,-84.9774885565,41.0143266421,None,89400236,345000;138000
3295,-95.2886826754,35.7567212687,Muskogee Power Plant,432510216,None
3296,-97.2727871672,30.1477519129,Lost Pine Station,173224882,345000
3297,-97.2693924122,30.1495725303,Lost Pines Power Park,127596521,None
3298,-83.4781459895,38.6938117612,Killen Substation,152586739,None
3299,-83.0081854492,39.0217139651,Don Marquis Substation,36915184,None
3300,-107.980316382,40.0084994713,Meeker Substation,105565109,None
3301,-100.495209919,32.28587326,None,171934653,None
3302,-100.487352779,32.2420611068,None,171934656,None
3303,-91.7812116027,42.1000750563,Arnold Substation,104475587,None
3304,-91.6823620928,41.7071123447,Tiffin Substation,104394647,None
3305,-91.9013879989,42.5859042953,Hazleton Substation,104480315,None
3306,-97.0542899064,32.429729393,Midlothian Energy Facility,368891147,None
3307,-87.4072022993,46.577118498,Dead River Substation,176402024,None
3308,-76.124742597,42.4443308723,None,175668442,None
3309,-72.5285725949,41.8544597606,Barbour Hill Substation,139232219,345000;115000
3310,-72.5575565921,41.7702117242,Manchester Substation,139232239,345000;115000
3311,-85.9075799018,38.052576292,Mill Creek Station,144178141,None
3312,-85.9075865528,38.0504082165,Mill Creek Generating Station,62382201,None
3313,-71.6735031055,42.0099481386,Sherman Road Substation,140012533,345000
3314,-71.515493542,42.0598199355,ANP Blackstone Energy Project,137220957,None
3315,-71.6695288587,42.0095033337,Ocean State Substation,140047680,345000
3316,-81.4163379122,40.7199105971,South Canton 345kV Substation,90686458,None
3317,-81.3561519098,40.7801322078,Canton Central Substation,90528784,None
3318,-86.8317280178,39.9717612061,Nucor Substation,178910727,None
3319,-93.6206803485,37.4895884814,Morgan Substation,168947491,None
3320,-90.3062703567,41.7265190632,Quad Cities Substation,104334522,None
3321,-110.20403491,32.1905887349,Winchester Substation,163546904,None
3322,-109.313117857,33.0294331257,None,181967050,None
3323,-109.160969409,34.3118688979,None,104746095,None
3324,-106.587450587,31.8048572606,Diablo Substation,163763960,None
3325,-98.7535992742,35.9319715547,Tatonga Substation,166896660,None
3326,-99.3679733215,36.3116074096,Woodward District Substation,166896662,None
3327,-93.463989299,45.1392488142,None,106939227,None
3328,-93.8454011954,45.3315323579,Monticello Nuclear Generating Plant,197417877,None
3329,-82.5688605787,39.8876901504,West Millersport Substation,33168430,None
3330,-83.0113787114,40.1815817782,Corridor Substation,33170755,765000;138000
3331,-96.9858786731,31.4665169805,None,172704816,345000;138000
3332,-96.9848313377,31.4681264646,Lake Creek Substation,172704711,345000;138000
3333,-97.909801995,33.0589344214,None,171435063,None
3334,-100.351136856,32.4379364745,None,171926584,None
3335,-86.936316618,37.7563112519,Daviess County Substation,157842595,None
3336,-85.9023987961,37.668652556,Hardin Substation,155925609,None
3337,-95.434826926,29.8151792892,White Oak Substation,128672826,345000;138000;69000
3338,-95.5729953136,29.8225770778,Addicks Substation,126444901,345000;138000;35000
3339,-86.3143125743,42.3221043791,Palisades Nuclear Generating Station,152944370,None
3340,-86.2934368822,42.3225345424,Covert Generating Project,152944375,None
3341,-96.1908705427,28.8865642985,Blessing Substation,174401034,345000;138000
3342,-106.712359746,32.3326644773,Arroyo Substation,164090950,None
3343,-88.776799299,37.1489067341,Shawnee Station,157842501,None
3344,-88.8492681187,37.8785702772,West Frankfort East Substation,157842608,None
3345,-96.0486835698,28.7955329159,South Texas Nuclear Generating Station,39832696,None
3346,-95.5366925646,29.7187190076,Jeanetta Substation,129119326,345000;138000;12000
3347,-120.004203409,39.6560584404,None,163145505,None
3348,-81.2269876809,41.1196523036,Hanna Substation,90238160,None
3349,-82.495247915,42.7720448754,None,175146085,None
3350,-70.5796040209,41.94330114,None,144460903,345000
3351,-82.6100742283,38.1816375581,Baker Substation,148018725,None
3352,-85.9709256527,39.8679426012,Sunnyside Substation,82120549,None
3353,-97.9529366932,33.1026850331,Willow Creek Substation,171423630,345000
3354,-95.9664712271,40.9479384508,None,166149463,None
3355,-95.5361119471,29.9423239483,T. H. Wharton Power Plant,126452423,None
3356,-87.5079744466,37.6424738319,None,157842577,None
3357,-87.0885544206,37.4492922161,None,157842581,None
3358,-84.8517215643,38.9090318939,None,157842579,None
3359,-84.4778380829,39.2049863327,None,28161833,None
3360,-84.8509853642,38.9056807438,East Bend Power Plant,28534071,None
3361,-86.8189225578,37.9539325775,None,157842583,None
3362,-86.5654660055,41.9757698938,D.C. Cook Nuclear Power Plant,89556130,None
3363,-88.5377646558,38.6990288827,Raccoon Creek Station,176919488,None
3364,-87.0586407383,37.7935178405,None,157842614,None
3365,-85.0012485907,38.7600291765,None,103513352,None
3366,-81.4742337534,41.3034570422,Chamberlin Substation,176727205,None
3367,-82.0543170123,41.5019299662,None,88043334,None
3368,-82.2620037483,41.4277639012,Beaver Substation,80445083,345000
3369,-88.2771836632,38.0314283654,Norris City North Substation,176877468,None
3370,-90.2953745601,41.7910158686,Rock Creek Substation,75701627,None
3371,-90.310485641,41.7261855076,Quad Cities Nuclear Generating Station,403401426,None
3372,-90.2797804348,41.7138939812,None,170481626,None
3373,-90.2798931837,41.7121149911,None,282506431,None
3374,-86.4834095477,39.8782874912,Qualitech Substation,178910729,None
3375,-85.6537468502,39.6131645349,Gwynneville Substation,82117938,None
3376,-95.9321771463,34.6834235385,Kiamichi Station,167429665,345000
3377,-95.9334802679,34.6833637341,Tenaska Kiamichi Generating Station,205687656,None
3378,-96.3576734741,33.6324706861,None,168386138,None
3379,-95.9343991161,35.983181441,Green Country Energy,208114712,None
3380,-96.8783893938,29.7955453071,Holman Substation,93770408,None
3381,-82.2655009661,41.4298820701,None,409014439,None
3382,-88.4791695866,41.683523685,Plano 765kV Substation,102597859,765000
3383,-108.817515959,35.5928273838,McKinley Substation,130675935,None
3384,-88.7014321056,40.458490934,None,177188602,None
3385,-90.6639669174,42.402201273,None,170491114,None
3386,-95.2871150578,35.755193492,None,117015792,None
3387,-94.430525165,35.30000514,Fort Smith Substation,165570502,None
3388,-87.0235216768,41.2203832572,Schahfer Station,89455865,None
3389,-95.8358987805,41.1756580771,None,166180101,None
3390,-92.6589746289,44.223101232,Pine Island Substation,352702251,None
3391,-84.8072102568,39.1126048273,None,28534034,None
3392,-97.2268440983,35.6867207573,Redbud Substation,166794346,None
3393,-88.0828872161,39.2676007485,Casey West Substation,177059087,None
3394,-94.5276452179,36.2540556208,None,109917474,None
3395,-88.2747231765,38.9387743508,Newton Station,177059090,None
3396,-85.4085380256,38.5824233649,Trimble County Station,153070813,None
3397,-85.459070615,39.8819620702,Greensboro Substation,179736191,None
3398,-73.8637421137,40.8425216372,Tremont Substation,383102725,345000;138000
3399,-93.0387433446,45.0345087413,Kohlman Lake,48665919,None
3400,-83.0893831508,40.2153259483,Hyatt Substation,86355284,None
3401,-96.1985999167,41.1683120682,None,104574515,None
3402,-85.413237749,38.3908795479,None,180288848,None
3403,-85.4122896469,38.3914159449,None,180288858,None
3404,-85.7034402485,38.0393845416,None,180288849,None
3405,-85.5124623009,38.2247374062,None,60143027,None
3406,-83.4299444401,40.3330964412,Marysville Substation,33171108,765000;345000
3407,-83.0921242409,40.2111783299,Hyatt Substation,86355285,None
3408,-82.8451745067,40.1241168348,None,40420939,None
3409,-81.8786001523,40.184811426,Conesville Power Plant,419984185,None
3410,-82.900141496,39.8712685315,Bixby Substation,36808033,None
3411,-82.6481498189,39.9912484326,Kirk Substation,104146297,None
3412,-94.0921408493,42.5661283915,Webster Substation,170148553,None
3413,-95.7173273165,29.6731281393,O'Brien Substation,99899145,345000;138000
